Genes,
COL24A1, BREAST 
FAM36A, BREAST 
HNRNPU-AS1, BREAST 
HNRNPU, BREAST 
NEB, BREAST 
AIM1, BREAST 
LOC100422737, BREAST 
hsa-mir-587, BREAST 
C6orf203, BREAST 
BEND3, BREAST 
PDSS2, BREAST 
PMS2P5, BREAST 
GATSL1, BREAST 
WBSCR16, BREAST 
C8orf40, BREAST 
SHARPIN, BREAST 
C9orf146, BREAST 
SNORD62A, BREAST 
SNORD62B, BREAST 
FLJ42102, BREAST 
CACNA2D4, BREAST 
LRTM2, BREAST 
DCP1B, BREAST 
LOC100652846, BREAST 
MYH7, BREAST 
MIR208B, BREAST 
hsa-mir-208b, BREAST 
CDRT15P2, BREAST 
MEIS3P1, BREAST 
TBC1D26, BREAST 
ZNF286A, BREAST 
SYNRG, BREAST 
VMP1, BREAST 
MIR21, BREAST 
TUBD1, BREAST 
hsa-mir-21, BREAST 
LMNB2, BREAST 
GADD45B, BREAST 
SLC39A3, BREAST 
SGTA, BREAST 
THOP1, BREAST 
ZNF554, BREAST 
ZNF555, BREAST 
ZNF77, BREAST 
LOC100652730, BREAST 
FAM19A3, IDC 
CHTOP, IDC 
TTN, IDC 
CLRN2, IDC 
PPBP, IDC 
SMPD2, IDC 
MICAL1, IDC 
ZBTB24, IDC 
NCF1, IDC 
PMS2P5, IDC 
GATSL1, IDC 
WBSCR16, IDC 
KAT6A, IDC 
PLAT, IDC 
PSCA, IDC 
LY6K, IDC 
LOC100288181, IDC 
C8orf55, IDC 
SLURP1, IDC 
LYPD2, IDC 
GPIHBP1, IDC 
ZFP41, IDC 
NRBP2, IDC 
MAF1, IDC 
SLC39A4, IDC 
FLJ41200, IDC 
GPR123, IDC 
KNDC1, IDC 
GIF, IDC 
MS4A2, IDC 
USP28, IDC 
MYH6, IDC 
GPR132, IDC 
JAG2, IDC 
GABRA5, IDC 
CNOT1, IDC 
SNORA46, IDC 
SNORA50, IDC 
SLC38A7, IDC 
GOT2, IDC 
CDH5, IDC 
FHOD1, IDC 
SLC47A2, IDC 
DUSP14, IDC 
SYNRG, IDC 
MED1, IDC 
CDK12, IDC 
NEUROD2, IDC 
TCAP, IDC 
ERBB2, IDC 
MIEN1, IDC 
KRTAP2-1, IDC 
KRTAP2-2, IDC 
KRTAP2-4, IDC 
KRTAP4-11, IDC 
KRTAP4-12, IDC 
KRTAP4-7, IDC 
KRTAP4-8, IDC 
KRTAP4-9, IDC 
LOC730755, IDC 
KRTAP4-6, IDC 
LMNB2, IDC 
SLC39A3, IDC 
SGTA, IDC 
THOP1, IDC 
ZNF554, IDC 
ZNF555, IDC 
KIRREL2, IDC 
OSCAR, IDC 
KIR3DX1, IDC 
U2AF2, IDC 
EPN1, IDC 
S100A2, MDLC 
FH, MDLC 
TTN, MDLC 
NCF1C, MDLC 
SLC30A8, MDLC 
MED30, MDLC 
TRIB1, MDLC 
LOC100130231, MDLC 
POU5F1B, MDLC 
ST3GAL1, MDLC 
ARHGAP39, MDLC 
COMMD5, MDLC 
CYHR1, MDLC 
FBXL6, MDLC 
LRRC14, MDLC 
MIR1234, MDLC 
MIR939, MDLC 
PPP1R16A, MDLC 
RPL8, MDLC 
SCRT1, MDLC 
SCXB, MDLC 
ZNF34, MDLC 
ZNF7, MDLC 
hsa-mir-939, MDLC 
WASH1, MDLC 
GPR158, MDLC 
SF1, MDLC 
DHCR7, MDLC 
FLJ42102, MDLC 
FAT3, MDLC 
MTNR1B, MDLC 
GPR83, MDLC 
hsa-mir-548l, MDLC 
ANKRD49, MDLC 
LOC643037, MDLC 
FUT4, MDLC 
PDGFD, MDLC 
DDI1, MDLC 
CASP12, MDLC 
LOC643733, MDLC 
NUPR1, MDLC 
CCDC101, MDLC 
ITGAX, MDLC 
MIS12, MDLC 
LOC728392, MDLC 
NLRP1, MDLC 
LOC339166, MDLC 
WSCD1, MDLC 
FAM64A, MDLC 
PITPNM3, MDLC 
SNORD10, MDLC 
SPAG5-AS1, MDLC 
SCN4A, MDLC 
RPTOR, MDLC 
CCDC57, MDLC 
GP6, MDLC 
NLRP2, MDLC 
U2AF2, MDLC 
C20orf151, MDLC 
GATA5, MDLC 
C20orf166-AS1, MDLC 
C20orf166, MDLC 
hsa-mir-1-1, MDLC 
MIR133A2, MDLC 
hsa-mir-133a-2, MDLC 
SLCO4A1, MDLC 
LOC100127888, MDLC 
NTSR1, MDLC 
C20orf20, MDLC 
LOC100652730, MDLC 
OGFR, MDLC 
HNRNPH1, ILC 
IKBKB, ILC 
MIR3610, ILC 
MAF1, ILC 
SHB, ILC 
ALDH1B1, ILC 
CDH23, ILC 
CCND1, ILC 
DYNC2H1, ILC 
MYH6, ILC 
SNORD115-37, ILC 
SNORD115-38, ILC 
SNORD115-39, ILC 
SNORD115-40, ILC 
SNORD115-41, ILC 
SNORD115-42, ILC 
IRX3, ILC 
CRNDE, ILC 
IRX5, ILC 
MT3, ILC 
C16orf48, ILC 
CCDC56, ILC 
MIER2, ILC 